label,area,centroid-0,centroid-1,mean_intensity,z
17,6227.0,1290.9140838284889,996.6465392644933,181.6646860446443,27
18,169.0,1258.1420118343194,1575.9585798816568,395.46153846153845,27
19,242.0,1279.0495867768595,1601.3719008264463,586.3264462809917,27
20,161.0,1283.5093167701864,1581.2111801242236,244.42857142857142,27
21,237.0,1304.0168776371308,1593.1645569620252,488.0379746835443,27
22,8662.0,1355.3827060725005,938.3450704225352,165.95278226737474,27
23,6681.0,1413.6121838048196,1065.1752731627003,152.43062415806017,27
24,4642.0,1494.4877208099956,1085.6934510986644,150.96660922016372,27
25,6808.0,1516.040393654524,1143.7876028202115,156.22958284371327,27
26,157.0,1471.8789808917197,367.29936305732485,361.9808917197452,27
27,146.0,1476.1027397260275,408.47945205479454,218.63013698630138,27
28,102.0,1498.5294117647059,396.1078431372549,228.40196078431373,27
29,232.0,1507.5431034482758,412.1939655172414,271.3189655172414,27
30,6912.0,1553.1001157407406,985.9425636574074,166.24464699074073,27
31,148.0,1569.2094594594594,582.3986486486486,404.36486486486484,27
32,1682.0,1648.5957193816885,557.29548156956,904.7288941736028,27
33,515.0,1764.2291262135923,55.86019417475728,323.20776699029125,27
34,168.0,1761.767857142857,306.0892857142857,210.0952380952381,27
35,549.0,1791.7540983606557,292.3114754098361,250.4808743169399,27
1,1835.0,14.87574931880109,475.4076294277929,804.058310626703,28
2,88.0,10.329545454545455,1480.2386363636363,257.7386363636364,28
3,176.0,34.34659090909091,1497.6079545454545,328.6193181818182,28
4,308.0,46.70779220779221,1526.672077922078,317.762987012987,28
5,144.0,64.34027777777777,1495.8958333333333,303.7361111111111,28
6,434.0,94.82949308755761,473.0253456221198,325.87327188940094,28
7,280.0,111.48928571428571,1488.9,380.6,28
8,4517.0,245.3438122647775,251.10250166039407,228.64246181093645,28
9,3966.0,244.6679273827534,349.6285930408472,560.0095814422592,28
10,7001.0,516.9125839165833,1302.1134123696615,138.7821739751464,28
11,261.0,607.471264367816,885.8505747126437,579.2681992337165,28
12,406.0,690.9556650246305,1253.7832512315272,425.2857142857143,28
13,442.0,717.1923076923077,1278.9004524886877,486.5475113122172,28
14,146.0,755.6712328767123,1257.4383561643835,277.4246575342466,28
15,202.0,1062.6435643564357,427.66831683168317,512.1732673267327,28
16,218.0,1146.4908256880733,442.8440366972477,461.6284403669725,28
17,237.0,1160.0464135021098,475.0379746835443,588.4303797468355,28
18,5871.0,1283.9194345086016,1332.5716232328393,144.53738715721343,28
19,162.0,1279.0123456790122,1601.1234567901236,591.8024691358024,28
20,100.0,1296.27,997.86,523.52,28
21,126.0,1304.2936507936508,1592.984126984127,445.24603174603175,28
22,52.0,1383.75,726.4230769230769,251.90384615384616,28
23,5580.0,1517.978494623656,1141.8146953405019,156.01827956989248,28
24,7462.0,1550.5566872152237,980.8401232913428,162.59005628517824,28
25,1950.0,1648.482564102564,556.9953846153846,787.6943589743589,28
26,1155.0,1765.922077922078,56.25021645021645,286.06060606060606,28
27,241.0,1762.8672199170123,305.701244813278,205.8174273858921,28
28,495.0,1791.7656565656566,293.16767676767677,241.15353535353535,28
1,1832.0,15.64792576419214,476.21724890829694,923.0524017467249,29
2,82.0,9.414634146341463,1478.9756097560976,248.3048780487805,29
3,163.0,34.77914110429448,1497.5092024539877,324.07361963190186,29
4,282.0,46.97872340425532,1526.5531914893618,346.04609929078015,29
5,104.0,63.65384615384615,1496.2884615384614,273.33653846153845,29
6,348.0,95.17528735632185,473.632183908046,382.48850574712645,29
7,236.0,111.36864406779661,1488.8983050847457,359.41101694915255,29
8,4517.0,245.4739871596192,251.60637591321674,228.05711755589994,29
9,3747.0,242.37416599946624,347.96370429677074,543.0792634107286,29
10,6237.0,515.1446208112875,1306.5180375180375,138.20506653839988,29
11,6968.0,531.9339839265213,1233.8632319173364,140.46426521239954,29
12,8304.0,719.4214836223507,644.6605250481696,143.85633429672447,29
13,392.0,690.9923469387755,1253.2627551020407,457.375,29
14,425.0,717.3152941176471,1278.270588235294,489.1364705882353,29
15,11316.0,901.963768115942,531.0801519971722,156.51352067868504,29
16,146.0,1278.554794520548,1600.7191780821918,525.554794520548,29
17,153.0,1296.4705882352941,997.437908496732,517.0130718954248,29
18,121.0,1327.297520661157,988.8099173553719,481.3884297520661,29
19,149.0,1355.3288590604027,606.1342281879195,381.6845637583893,29
20,263.0,1365.254752851711,704.4220532319391,314.31558935361215,29
21,177.0,1383.1581920903955,726.9604519774011,231.25423728813558,29
22,2936.0,1566.3497956403269,991.9308583106267,168.24284741144413,29
23,1941.0,1647.4368882019578,557.252447192169,731.124162802679,29
24,1166.0,1765.7735849056603,56.822469982847345,318.30617495711834,29
1,1655.0,15.761933534743202,477.03021148036254,1101.0447129909367,30
2,75.0,9.453333333333333,1478.56,254.10666666666665,30
3,138.0,35.34057971014493,1496.9130434782608,302.7536231884058,30
4,224.0,47.0,1525.6830357142858,374.2142857142857,30
5,47.0,63.97872340425532,1495.6382978723404,246.06382978723406,30
6,191.0,112.01047120418848,1488.2722513089004,321.21465968586386,30
7,115.0,139.59130434782608,1464.8695652173913,276.0782608695652,30
8,4254.0,243.32957216737188,348.7383638928068,465.2280206864128,30
9,4743.0,244.57895846510647,252.2032468901539,229.92894792325532,30
10,377.0,691.3183023872679,1252.5570291777187,470.9655172413793,30
11,399.0,717.719298245614,1277.9448621553884,460.077694235589,30
12,154.0,1365.3116883116884,704.8636363636364,373.73376623376623,30
13,16165.0,1487.046953294154,1129.2861119703061,153.22369316424374,30
14,7471.0,1552.102262080043,987.5276402088074,159.11029313344935,30
15,1759.0,1646.275156338829,557.3615690733371,694.7077885162024,30
16,727.0,1765.4924346629987,57.05777166437414,427.07565337001375,30
1,1679.0,16.646813579511615,477.8761167361525,1210.9297200714711,31
2,135.0,48.666666666666664,1524.7555555555555,402.54814814814813,31
3,586.0,95.03754266211604,472.24402730375425,458.7986348122867,31
4,4353.0,239.6829772570641,347.87365035607627,426.333103606708,31
5,4966.0,244.57752718485702,253.23862263391058,228.76943213854207,31
6,343.0,691.2215743440233,1252.0408163265306,443.23032069970844,31
7,4268.0,724.8990159325211,634.1501874414246,144.16424554826617,31
8,360.0,718.4027777777778,1277.5194444444444,398.73333333333335,31
9,936.0,898.8600427350427,1658.9529914529915,183.72222222222223,31
10,6396.0,1356.1253908692934,933.1122576610381,159.48358348968105,31
11,209.0,1340.1291866028707,1594.3349282296651,984.1387559808612,31
12,9800.0,1491.9519387755101,1142.6715306122449,153.814693877551,31
13,5339.0,1487.3435100206032,357.49503652369356,164.56696010488855,31
14,5611.0,1553.325253965425,990.6287649260381,157.98681162003209,31
15,1657.0,1645.0959565479782,557.3174411587206,600.8418829209414,31
16,392.0,1764.329081632653,57.71683673469388,571.4489795918367,31
1,1485.0,16.274747474747475,479.15218855218853,1368.3286195286196,32
2,414.0,95.84057971014492,472.1135265700483,591.8695652173913,32
3,4324.0,239.76896392229418,347.69056429232194,396.8013413506013,32
4,4812.0,245.07252701579384,253.2832502078138,234.94700748129677,32
5,3407.0,468.5926034634576,1370.2101555620782,142.21602582917524,32
6,318.0,692.2672955974842,1251.4245283018868,391.7138364779874,32
7,304.0,718.6940789473684,1277.0,339.50657894736844,32
8,4148.0,1087.1853905496625,823.8184667309547,151.19117647058823,32
9,4992.0,1330.878205128205,478.11097756410254,166.97375801282053,32
10,198.0,1323.9444444444443,1573.0858585858587,873.7727272727273,32
11,156.0,1338.173076923077,1576.5,815.974358974359,32
12,219.0,1339.2237442922374,1593.744292237443,882.1095890410959,32
13,13644.0,1471.869539724421,1126.408384637936,157.33003518029903,32
14,2020.0,1642.9524752475247,557.9678217821782,441.6059405940594,32
15,361.0,1763.5429362880886,57.5595567867036,593.4321329639889,32
1,1405.0,16.051957295373665,479.9110320284698,1434.3345195729537,33
2,422.0,94.62559241706161,471.43364928909955,624.1350710900474,33
3,4580.0,240.98602620087337,348.0414847161572,354.77510917030565,33
4,4857.0,246.3063619518221,253.54395717521103,232.12003294214534,33
5,2310.0,285.7818181818182,427.704329004329,184.95627705627706,33
6,1394.0,315.5925394548063,1502.041606886657,185.10473457675752,33
7,294.0,692.2006802721088,1250.8809523809523,326.46938775510205,33
8,289.0,719.6678200692041,1276.3425605536331,275.57439446366783,33
9,4892.0,1330.6383892068684,479.0237121831562,163.67518397383483,33
10,186.0,1323.768817204301,1572.9623655913979,911.252688172043,33
11,137.0,1337.846715328467,1576.4233576642337,692.8540145985402,33
12,197.0,1338.9593908629442,1593.4162436548224,751.0761421319797,33
13,11235.0,1479.812728081887,1137.0738762794838,158.11001335113485,33
14,1913.0,1641.3967590172504,557.1165708311553,373.90120230005226,33
15,374.0,1763.1550802139038,57.92513368983957,546.3663101604278,33
1,1294.0,15.631375579598146,480.47295208655333,1520.0355486862443,34
2,4124.0,242.73520853540253,347.30625606207565,347.962657613967,34
3,4737.0,247.96242347477306,253.74414186193795,232.51699387798183,34
4,3775.0,283.25456953642384,429.69933774834436,185.69377483443708,34
5,4930.0,619.2894523326572,866.5330628803246,160.80669371196754,34
6,432.0,1151.0625,242.48842592592592,611.2847222222222,34
7,190.0,1323.321052631579,1572.3,867.021052631579,34
8,119.0,1337.6806722689075,1576.2689075630253,545.1596638655462,34
9,194.0,1338.4536082474226,1592.5515463917525,608.9587628865979,34
10,12665.0,1480.0975128306357,1135.197236478484,156.26782471377814,34
11,2805.0,1636.0598930481283,556.2338680926916,285.91764705882355,34
12,378.0,1762.8915343915344,58.111111111111114,500.28306878306876,34
1,1286.0,15.671850699844478,480.94323483670297,1411.4183514774495,35
2,4328.0,244.15457486136785,346.8830868761553,307.54413123844733,35
3,4562.0,249.51074090311266,253.92393686979395,227.48553266111355,35
4,4894.0,283.59869227625666,427.61769513690234,189.13138536984061,35
5,2212.0,318.84448462929475,1263.3354430379748,142.3105786618445,35
6,5021.0,473.7018522206732,465.3176658036248,151.86755626369248,35
7,3954.0,616.4425897824988,867.1082448153768,161.44613050075873,35
8,1210.0,895.7462809917355,1656.5595041322315,263.7090909090909,35
9,471.0,1150.868365180467,242.4755838641189,604.9893842887474,35
10,133.0,1322.4586466165413,1571.0902255639098,767.6315789473684,35
11,89.0,1337.629213483146,1592.438202247191,530.2359550561798,35
12,2880.0,1634.9072916666667,556.7135416666666,255.72430555555556,35
13,4570.0,1764.8048140043763,556.3831509846827,172.99518599562364,35
14,360.0,1761.6694444444445,58.11666666666667,430.3722222222222,35
1,1614.0,18.950433705080545,481.39591078066917,1104.0241635687732,36
2,477.0,94.22012578616352,469.8972746331237,423.57861635220127,36
3,4689.0,238.52100661121776,346.21411814885903,271.17317125186605,36
4,4312.0,251.2490723562152,252.05797773654916,225.89100185528756,36
5,3857.0,282.8965517241379,427.2719730360384,199.29556650246306,36
6,6249.0,478.33685389662344,467.7625220035206,149.4594335093615,36
7,3985.0,547.900878293601,528.302634880803,148.71016311166875,36
8,3855.0,622.4430609597924,866.6575875486382,158.6142671854734,36
9,485.0,1150.79793814433,242.70927835051546,579.898969072165,36
10,93.0,1322.5376344086021,1570.731182795699,673.8172043010753,36
11,11008.0,1477.6983103197674,1141.35546875,157.08439316860466,36
12,3851.0,1631.8597766813814,556.4874058686056,223.53284861075045,36
13,4820.0,1764.0238589211617,555.6753112033196,172.2670124481328,36
14,284.0,1761.7042253521126,58.54577464788732,388.1056338028169,36
1,1428.0,18.26260504201681,481.5980392156863,1022.4124649859943,37
2,7571.0,70.79553559635451,1485.4621582353718,137.01888786157707,37
3,4792.0,240.69198664440734,346.04570116861436,223.69365609348915,37
4,4001.0,254.9630092476881,250.11822044488878,200.26618345413647,37
5,4893.0,283.9129368485592,426.274678111588,179.28367054976496,37
6,1854.0,315.22977346278316,1501.8430420711975,143.9093851132686,37
7,6040.0,476.46208609271525,466.10711920529803,127.35115894039735,37
8,4627.0,548.1007132051005,530.6552842014264,126.3808082991139,37
9,5108.0,629.3373140172279,867.9490994518402,132.98257635082223,37
10,1085.0,895.2009216589862,1655.6940092165898,332.48018433179726,37
11,5031.0,1145.8537070164978,233.01729278473465,179.90320015901412,37
12,8275.0,1292.3847734138974,64.09015105740181,130.4402416918429,37
13,13666.0,1476.8865798331626,1137.7602809893165,130.69588760427337,37
14,4276.0,1634.327174929841,555.6791393826005,179.18638914873713,37
15,5429.0,1764.030760729416,556.5273531037024,146.2948977712286,37
16,314.0,1761.4585987261146,58.78343949044586,294.43949044585986,37
1,1938.0,21.615583075335397,481.812693498452,766.3679050567596,38
2,527.0,90.51612903225806,465.9146110056926,357.853889943074,38
3,5428.0,233.06761238025055,346.8152173913044,222.97218128224023,38
4,3667.0,256.33515134987726,250.9187346604854,217.86228524679575,38
5,3027.0,286.63693425834157,417.6590683845391,226.2355467459531,38
6,2181.0,341.5116918844567,1355.8858321870703,146.67079321412197,38
7,598.0,894.8963210702341,1655.3110367892978,516.6003344481605,38
8,10388.0,1479.2626107046592,1139.8918944936465,154.2047554871005,38
9,3450.0,1633.3985507246377,555.6176811594203,203.19652173913045,38
10,5588.0,1764.436649964209,556.73085182534,171.00071581961345,38
11,157.0,1760.1210191082803,59.19108280254777,306.61783439490443,38
1,1914.0,22.069487983281086,482.3312434691745,673.3066875653083,39
2,387.0,88.94573643410853,464.9121447028424,406.67700258397934,39
3,5200.0,241.7348076923077,346.00826923076926,213.93846153846152,39
4,3582.0,256.8467336683417,249.71328866554998,210.68062534896706,39
5,4093.0,285.7786464695822,420.4187637429758,228.16540434888836,39
6,622.0,894.6945337620579,1654.7717041800643,578.5385852090033,39
7,4717.0,1144.1032435870256,233.46152215391137,194.09857960568158,39
8,7161.0,1477.9949727691662,1140.6123446446027,154.338360564167,39
9,5564.0,1763.836628324946,556.3533429187635,172.8794033069734,39
1,1867.0,21.948580610605248,482.76593465452595,591.5640064274237,40
2,434.0,89.2258064516129,464.778801843318,419.815668202765,40
3,3651.0,245.92549986305121,343.62914270063,215.75020542317174,40
4,2636.0,265.1866464339909,251.19650986342944,211.22534142640365,40
5,3952.0,285.15713562753035,422.07085020242914,243.33881578947367,40
6,1886.0,342.15535524920466,1353.5355249204665,146.66330858960762,40
7,4058.0,903.4093149334648,1661.6648595367176,253.33218334154756,40
8,5788.0,1145.7303040774016,225.831202487906,180.76071181755356,40
9,6522.0,1293.3633854645814,66.63431462741491,152.24977000919964,40
10,5156.0,1765.416020170675,559.4311481768813,172.16427463149728,40
1,1682.0,20.838287752675388,482.96313912009515,521.858501783591,41
2,362.0,88.24309392265194,464.89502762430936,442.8867403314917,41
3,3862.0,244.86302433972034,343.7105126877266,199.42257897462454,41
4,2739.0,262.4286235852501,251.70025556772543,195.10478276743336,41
5,3344.0,284.5604066985646,417.53468899521533,267.10616028708137,41
6,2273.0,342.62604487461505,1354.5213374395073,144.61460624725032,41
7,5681.0,904.0255236754092,1658.7546206653758,225.08906882591094,41
8,6015.0,1147.5178719867,228.306068162926,173.08994181213632,41
9,3214.0,1186.9259489732422,597.5444928438084,157.29153702551338,41
10,7215.0,1290.543173943174,65.33818433818433,149.13153153153152,41
11,3616.0,1322.9651548672566,1574.341814159292,174.59817477876106,41
12,5627.0,1762.3561400390972,556.4720099520171,168.32752799004797,41
1,1171.0,17.955593509820666,482.28864218616565,537.9257045260462,42
2,196.0,89.32142857142857,465.16326530612247,527.8877551020408,42
3,423.0,142.88888888888889,396.03782505910164,171.96690307328606,42
4,3646.0,244.45117937465716,343.7589138782227,196.05814591332967,42
5,2729.0,260.98937339684863,253.52620007328693,188.7797728105533,42
6,3206.0,285.03150343106677,420.1356830941984,300.95633187772927,42
7,5724.0,902.8876659678547,1657.5649895178196,228.74301187980433,42
8,5380.0,1145.0776951672863,228.003531598513,175.2825278810409,42
9,3678.0,1230.7865687873843,533.8531810766721,153.14029363784667,42
10,8184.0,1310.309017595308,1566.9756842619745,160.1001955034213,42
11,4087.0,1288.1546366528016,67.14509420112552,150.86713971127966,42
12,6024.0,1480.382802124834,1133.9405710491367,149.12666002656042,42
13,4612.0,1764.7426279271465,559.0693842150911,171.61990459670426,42
1,785.0,16.797452229299363,482.20509554140125,492.1707006369427,43
2,449.0,145.79732739420936,396.5300668151448,168.61692650334075,43
3,1731.0,244.39572501444252,340.81109185441943,200.85441941074524,43
4,2128.0,265.1484962406015,252.468515037594,182.2391917293233,43
5,3105.0,284.4463768115942,420.1855072463768,331.8669887278583,43
6,4959.0,905.2060899374874,1658.6150433555151,235.2885662431942,43
7,2273.0,1131.798064232292,1564.8737351517818,149.84029916410032,43
8,5505.0,1145.9115349682106,228.11298819255222,174.49518619436876,43
9,5610.0,1235.8980392156864,1418.070588235294,156.08039215686276,43
1,2181.0,285.1714809720312,422.02338376891333,415.8748280605227,44
2,5543.0,904.7708821937579,1656.4079018581995,221.77900054122316,44
3,5373.0,1147.147031453564,229.37204541224642,171.9002419504932,44
1,249.0,73.10441767068274,513.2690763052209,289.24899598393574,45
2,1703.0,290.30064591896655,411.5848502642396,471.81327069876687,45
3,2355.0,331.1218683651805,1340.2063694267515,143.5036093418259,45
4,6044.0,901.9424222369291,1655.515718067505,208.91065519523494,45
5,4554.0,1147.2810715854193,228.70509442248573,168.223759332455,45
6,2752.0,1229.4749273255813,664.6420784883721,157.13989825581396,45
1,2069.0,289.42339294345095,413.13484775253744,500.6500724987917,46
2,5492.0,904.2103058994902,1655.1727967953386,209.07246904588493,46
3,4949.0,1146.7041826631644,230.07355021216406,163.31157809658518,46
1,2276.0,290.47407732864673,410.70957820738136,576.0465729349736,47
2,5722.0,904.9248514505417,1656.173890248165,213.51992310380984,47
3,5421.0,1149.1564287031913,231.74192953329643,165.58679210477771,47
4,5079.0,1215.0765898798977,668.3193542035834,158.6930498129553,47
1,4531.0,283.4912822776429,425.18605164422866,427.30434782608694,48
2,5579.0,904.2383939774153,1656.4857501344327,207.86951066499373,48
3,3989.0,1150.608673853096,233.21358736525445,160.3284031085485,48
4,3410.0,1221.4680351906159,662.2900293255132,156.36480938416423,48
1,1453.0,24.60151410874054,482.2704748795595,224.8162422573985,49
2,4814.0,283.26672206065643,426.2299542999585,431.8616535105941,49
3,6081.0,902.9378391711889,1656.2377898371979,203.73754316724222,49
4,2064.0,1152.9089147286822,238.40406976744185,160.21996124031008,49
5,4139.0,1217.2710799710076,665.6073930901184,155.13505677699928,49
1,4928.0,283.8064123376623,425.92228084415586,436.45637175324674,50
2,5888.0,904.1433423913044,1656.8376358695652,206.81742527173913,50
3,2602.0,1148.3297463489623,231.73328209069948,160.70253651037663,50
4,4255.0,1214.664864864865,664.4500587544065,158.2512338425382,50
1,4763.0,284.54881377283226,425.82238085240397,455.03422212891036,51
2,6168.0,903.8766212710765,1655.9061284046693,204.07133592736704,51
3,2831.0,1217.5051218650653,665.0109501942776,161.02084069233487,51
4,4477.0,1239.2854590127317,1441.5246817065,160.9291936564664,51
1,1617.0,277.308596165739,450.5708101422387,188.15398886827458,52
2,3342.0,288.3180730101735,414.057749850389,524.3159784560144,52
3,2135.0,339.368149882904,1336.6220140515222,132.46978922716627,52
4,6517.0,902.8964247353076,1654.8531532913917,177.68160196409391,52
5,2808.0,1219.7920227920229,664.2247150997151,133.5448717948718,52
6,3383.0,1763.814365947384,555.9713272243571,143.78185042861367,52
1,5611.0,284.08821956870435,427.3509178399572,389.04455533772943,53
2,6090.0,903.3316912972085,1654.8847290640394,194.69983579638753,53
1,5956.0,285.3619879113499,428.62239758226997,358.09116856950976,54
2,6799.0,902.6899544050596,1653.9505809677894,188.07809972054713,54
