label,area,centroid-0,centroid-1,mean_intensity,z
115,129.0,34.713178294573645,29.674418604651162,156.94573643410854,32
116,23.0,45.82608695652174,172.2173913043478,161.43478260869566,32
117,15.0,40.266666666666666,104.8,160.73333333333332,32
118,16.0,43.75,19.0,156.25,32
119,4.0,44.0,21.25,149.0,32
120,75.0,46.346666666666664,25.333333333333332,172.41333333333333,32
122,22.0,102.04545454545455,50.90909090909091,157.36363636363637,32
123,1.0,102.0,46.0,138.0,32
124,180.0,118.83333333333333,44.166666666666664,156.69444444444446,32
125,53.0,121.15094339622641,38.56603773584906,157.79245283018867,32
126,26.0,122.92307692307692,32.42307692307692,150.5,32
127,29.0,120.17241379310344,31.586206896551722,149.55172413793105,32
128,8.0,118.375,174.125,159.0,32
129,33.0,38.121212121212125,39.21212121212121,152.72727272727272,32
130,7.0,33.42857142857143,131.42857142857142,155.0,32
131,1.0,34.0,39.0,160.0,32
132,12.0,38.666666666666664,105.33333333333333,152.83333333333334,32
133,1.0,36.0,144.0,163.0,32
134,12.0,38.166666666666664,145.33333333333334,160.16666666666666,32
135,16.0,41.0,149.9375,160.0625,32
136,15.0,119.53333333333333,207.53333333333333,159.93333333333334,32
137,2.0,123.0,174.5,147.0,32
138,6.0,124.66666666666667,150.83333333333334,146.66666666666666,32
139,6.0,125.5,174.33333333333334,145.16666666666666,32
140,5.0,126.0,206.2,150.2,32
15,119.0,102.0672268907563,93.99159663865547,201.890756302521,33
18,85.0,86.90588235294118,173.3764705882353,196.2,33
19,182.0,53.53846153846154,204.75274725274724,181.84615384615384,33
20,37.0,56.16216216216216,195.40540540540542,215.32432432432432,33
21,152.0,54.71052631578947,187.2171052631579,221.19078947368422,33
23,88.0,57.21590909090909,82.0,180.60227272727272,33
26,60.0,67.26666666666667,99.45,180.36666666666667,33
28,41.0,69.73170731707317,105.17073170731707,176.65853658536585,33
29,31.0,48.38709677419355,86.80645161290323,178.58064516129033,33
30,110.0,49.22727272727273,73.57272727272728,170.3272727272727,33
31,81.0,52.72839506172839,90.61728395061728,180.54320987654322,33
32,51.0,59.470588235294116,73.92156862745098,173.52941176470588,33
33,94.0,48.59574468085106,216.51063829787233,164.98936170212767,33
34,51.0,62.490196078431374,92.15686274509804,180.0,33
35,29.0,49.310344827586206,211.0,172.6206896551724,33
36,51.0,65.29411764705883,109.47058823529412,176.86274509803923,33
37,164.0,73.29878048780488,141.0731707317073,220.3231707317073,33
38,90.0,86.45555555555555,108.42222222222222,190.48888888888888,33
39,26.0,102.1923076923077,107.92307692307692,177.5,33
40,146.0,43.917808219178085,57.917808219178085,158.28082191780823,33
41,22.0,49.77272727272727,68.04545454545455,170.27272727272728,33
42,13.0,48.84615384615385,63.23076923076923,161.92307692307693,33
43,10.0,53.0,212.1,165.7,33
44,88.0,56.61363636363637,217.17045454545453,168.13636363636363,33
45,31.0,55.61290322580645,132.38709677419354,158.25806451612902,33
46,64.0,56.546875,224.234375,164.03125,33
47,4.0,55.5,221.0,155.75,33
48,93.0,70.3225806451613,115.98924731182795,175.78494623655914,33
49,125.0,83.392,125.824,188.176,33
50,101.0,89.91089108910892,151.43564356435644,171.9108910891089,33
51,96.0,97.38541666666667,114.95833333333333,175.19791666666666,33
52,75.0,99.78666666666666,104.08,181.70666666666668,33
53,81.0,102.5925925925926,80.22222222222223,178.76543209876544,33
54,18.0,101.0,111.72222222222223,170.44444444444446,33
55,336.0,128.83630952380952,62.773809523809526,158.75892857142858,33
56,40.0,131.15,69.525,159.675,33
57,49.0,39.02040816326531,199.79591836734693,162.91836734693877,33
58,44.0,44.65909090909091,201.6818181818182,168.0,33
59,43.0,38.58139534883721,209.34883720930233,157.8139534883721,33
60,89.0,35.79775280898876,62.69662921348315,155.6629213483146,33
61,20.0,41.8,74.05,162.05,33
62,10.0,44.9,209.9,176.0,33
63,107.0,48.018691588785046,104.38317757009345,166.3644859813084,33
64,46.0,50.69565217391305,111.67391304347827,162.58695652173913,33
65,43.0,46.69767441860465,115.04651162790698,159.2325581395349,33
66,67.0,44.92537313432836,118.85074626865672,158.6865671641791,33
67,83.0,44.10843373493976,152.67469879518072,156.20481927710844,33
68,63.0,39.96825396825397,159.25396825396825,159.6984126984127,33
69,120.0,53.09166666666667,160.75833333333333,168.24166666666667,33
70,50.0,54.74,152.56,161.24,33
71,76.0,51.21052631578947,51.0,156.71052631578948,33
72,95.0,53.95789473684211,143.70526315789473,164.07368421052632,33
73,45.0,57.55555555555556,104.46666666666667,174.9777777777778,33
74,32.0,57.4375,118.0625,171.0625,33
75,45.0,54.82222222222222,139.11111111111111,164.62222222222223,33
76,11.0,55.54545454545455,112.36363636363636,176.45454545454547,33
77,18.0,55.05555555555556,119.66666666666667,163.33333333333334,33
78,36.0,55.69444444444444,125.08333333333333,164.72222222222223,33
79,21.0,50.76190476190476,128.95238095238096,166.8095238095238,33
80,58.0,47.62068965517241,133.24137931034483,160.55172413793105,33
81,177.0,53.85310734463277,174.25988700564972,177.7683615819209,33
82,18.0,59.888888888888886,108.0,175.0,33
83,8.0,61.25,176.0,189.25,33
84,12.0,64.66666666666667,75.83333333333333,175.41666666666666,33
85,77.0,72.51948051948052,128.92207792207793,181.4935064935065,33
86,126.0,78.07142857142857,47.76190476190476,180.3968253968254,33
87,72.0,99.66666666666667,141.55555555555554,162.86111111111111,33
88,92.0,124.90217391304348,58.52173913043478,159.7391304347826,33
89,8.0,113.875,58.875,162.75,33
90,195.0,125.57435897435897,52.12307692307692,158.85641025641024,33
91,30.0,120.16666666666667,79.93333333333334,163.4,33
92,27.0,124.11111111111111,78.55555555555556,160.62962962962962,33
93,100.0,123.81,47.14,155.98,33
94,20.0,131.3,73.5,152.65,33
95,15.0,32.13333333333333,66.6,157.33333333333334,33
96,162.0,41.89506172839506,125.38888888888889,157.05555555555554,33
97,6.0,35.0,106.16666666666667,145.0,33
98,1.0,34.0,115.0,159.0,33
99,27.0,35.51851851851852,56.074074074074076,156.5185185185185,33
100,20.0,35.05,203.6,167.95,33
101,20.0,39.2,217.4,158.9,33
102,5.0,36.6,105.8,154.0,33
103,31.0,39.87096774193548,162.41935483870967,163.5483870967742,33
104,46.0,39.04347826086956,175.5,157.56521739130434,33
105,27.0,39.48148148148148,214.03703703703704,157.1851851851852,33
106,231.0,42.246753246753244,28.532467532467532,158.16450216450215,33
107,22.0,39.0,27.181818181818183,161.1818181818182,33
108,26.0,37.96153846153846,47.42307692307692,149.1153846153846,33
109,24.0,38.666666666666664,73.95833333333333,154.5,33
110,9.0,40.666666666666664,165.22222222222223,169.44444444444446,33
111,12.0,35.25,209.91666666666666,164.0,33
112,16.0,35.125,215.8125,153.0,33
113,12.0,38.583333333333336,31.166666666666668,160.16666666666666,33
114,19.0,42.36842105263158,175.10526315789474,154.3684210526316,33
115,114.0,34.76315789473684,30.026315789473685,152.9298245614035,33
116,30.0,46.333333333333336,172.03333333333333,166.56666666666666,33
117,16.0,40.3125,104.9375,157.3125,33
118,17.0,44.0,19.294117647058822,157.05882352941177,33
119,5.0,44.8,22.0,166.2,33
120,67.0,46.83582089552239,25.940298507462686,169.6865671641791,33
121,4.0,46.0,47.5,147.5,33
122,25.0,102.12,51.28,163.16,33
123,1.0,102.0,46.0,173.0,33
124,183.0,120.10382513661202,43.19125683060109,156.91803278688525,33
125,67.0,121.43283582089552,38.26865671641791,154.71641791044777,33
126,26.0,123.11538461538461,32.30769230769231,154.69230769230768,33
127,35.0,119.71428571428571,32.25714285714286,151.74285714285713,33
128,2.0,117.0,173.5,153.5,33
129,41.0,37.146341463414636,38.46341463414634,157.97560975609755,33
130,2.0,37.0,132.5,151.5,33
131,6.0,35.666666666666664,40.166666666666664,150.66666666666666,33
132,14.0,39.0,105.92857142857143,158.42857142857142,33
133,1.0,37.0,144.0,179.0,33
135,12.0,39.75,151.08333333333334,156.0,33
136,25.0,124.12,208.2,153.88,33
140,12.0,126.75,205.58333333333334,158.33333333333334,33
141,1.0,27.0,27.0,165.0,33
142,2.0,33.5,158.0,155.5,33
143,1.0,33.0,158.0,129.0,33
144,1.0,35.0,115.0,157.0,33
145,1.0,124.0,207.0,140.0,33
15,65.0,101.27692307692308,94.0,191.46153846153845,34
18,28.0,86.46428571428571,173.64285714285714,184.46428571428572,34
19,159.0,53.79245283018868,204.1572327044025,174.80503144654088,34
20,20.0,55.55,194.2,201.2,34
21,81.0,54.4320987654321,187.41975308641975,202.0493827160494,34
23,22.0,56.36363636363637,80.63636363636364,178.22727272727272,34
26,11.0,67.63636363636364,102.27272727272727,175.0,34
28,20.0,71.85,104.4,174.85,34
29,26.0,48.88461538461539,87.11538461538461,173.80769230769232,34
30,109.0,50.10091743119266,74.33944954128441,167.3394495412844,34
31,67.0,53.417910447761194,91.34328358208955,173.70149253731344,34
32,45.0,60.266666666666666,74.46666666666667,171.93333333333334,34
33,104.0,48.875,215.98076923076923,164.34615384615384,34
34,12.0,60.25,93.0,175.25,34
35,27.0,50.22222222222222,210.14814814814815,168.07407407407408,34
36,31.0,64.41935483870968,109.80645161290323,171.25806451612902,34
37,139.0,73.85611510791367,141.16546762589928,198.85611510791367,34
38,78.0,86.2051282051282,109.03846153846153,175.42307692307693,34
39,25.0,102.12,107.76,175.6,34
40,140.0,44.878571428571426,58.73571428571429,159.77142857142857,34
41,23.0,50.73913043478261,68.65217391304348,172.0,34
42,17.0,48.64705882352941,63.11764705882353,163.58823529411765,34
43,9.0,51.22222222222222,211.88888888888889,163.77777777777777,34
44,84.0,56.95238095238095,216.42857142857142,167.26190476190476,34
45,27.0,56.074074074074076,132.62962962962962,162.4814814814815,34
46,61.0,56.32786885245902,224.19672131147541,162.7377049180328,34
47,2.0,56.0,220.5,189.0,34
48,77.0,71.68831168831169,116.15584415584415,169.96103896103895,34
49,103.0,83.89320388349515,126.02912621359224,174.9902912621359,34
50,43.0,89.62790697674419,150.27906976744185,169.30232558139534,34
51,75.0,97.61333333333333,114.96,167.73333333333332,34
52,60.0,99.43333333333334,104.3,176.1,34
53,63.0,102.57142857142857,80.15873015873017,170.93650793650792,34
54,13.0,100.61538461538461,111.15384615384616,163.92307692307693,34
55,314.0,127.81528662420382,63.245222929936304,157.5955414012739,34
56,41.0,129.70731707317074,70.8048780487805,155.5121951219512,34
57,53.0,39.698113207547166,199.62264150943398,162.0,34
58,48.0,45.8125,201.125,172.97916666666666,34
59,47.0,38.87234042553192,209.14893617021278,156.74468085106383,34
60,81.0,36.111111111111114,63.02469135802469,151.85185185185185,34
61,18.0,42.94444444444444,74.72222222222223,159.83333333333334,34
62,9.0,45.55555555555556,209.33333333333334,169.11111111111111,34
63,107.0,49.13084112149533,104.59813084112149,163.90654205607476,34
64,48.0,51.354166666666664,111.625,165.97916666666666,34
65,38.0,48.31578947368421,115.5,153.78947368421052,34
66,67.0,46.95522388059702,120.02985074626865,156.2089552238806,34
67,78.0,44.96153846153846,152.5,155.89743589743588,34
68,70.0,40.75714285714286,159.31428571428572,156.27142857142857,34
69,120.0,54.43333333333333,160.825,165.81666666666666,34
70,53.0,55.18867924528302,152.9056603773585,160.77358490566039,34
71,71.0,51.690140845070424,51.943661971830984,158.14084507042253,34
72,97.0,53.54639175257732,144.1443298969072,161.64948453608247,34
73,36.0,57.888888888888886,104.38888888888889,164.86111111111111,34
74,33.0,58.42424242424242,118.0,166.63636363636363,34
75,33.0,54.18181818181818,139.42424242424244,158.3030303030303,34
76,13.0,56.23076923076923,111.84615384615384,155.46153846153845,34
77,20.0,56.05,119.7,167.05,34
78,32.0,55.96875,124.71875,162.71875,34
79,21.0,51.333333333333336,129.28571428571428,159.66666666666666,34
80,57.0,47.92982456140351,133.52631578947367,160.87719298245614,34
81,159.0,54.57861635220126,174.61635220125785,173.22641509433961,34
82,16.0,60.25,107.75,168.6875,34
83,4.0,62.5,174.5,171.5,34
84,6.0,65.16666666666667,74.16666666666667,183.83333333333334,34
85,86.0,73.0,129.03488372093022,181.15116279069767,34
86,107.0,77.95327102803738,47.85981308411215,173.18691588785046,34
87,76.0,99.32894736842105,141.52631578947367,159.25,34
88,90.0,125.71111111111111,57.82222222222222,156.95555555555555,34
89,12.0,113.83333333333333,59.333333333333336,156.0,34
90,176.0,124.5965909090909,53.44318181818182,156.0056818181818,34
91,26.0,119.73076923076923,80.1923076923077,163.8846153846154,34
92,32.0,123.59375,78.71875,152.09375,34
93,75.0,121.16,49.82666666666667,156.26666666666668,34
94,23.0,131.65217391304347,73.26086956521739,159.69565217391303,34
95,16.0,32.125,66.375,153.125,34
96,156.0,42.217948717948715,126.1025641025641,154.37179487179486,34
97,4.0,37.0,107.0,160.0,34
99,25.0,36.52,57.0,156.76,34
100,21.0,35.476190476190474,203.28571428571428,159.71428571428572,34
101,24.0,39.541666666666664,217.04166666666666,155.66666666666666,34
102,4.0,37.25,105.75,161.25,34
103,35.0,40.48571428571429,162.57142857142858,159.85714285714286,34
104,49.0,38.95918367346939,175.6122448979592,154.6530612244898,34
105,28.0,39.214285714285715,214.53571428571428,161.39285714285714,34
106,237.0,42.949367088607595,29.168776371308017,153.72573839662448,34
107,13.0,43.15384615384615,31.0,164.3846153846154,34
108,13.0,40.0,48.53846153846154,148.76923076923077,34
109,21.0,39.61904761904762,74.42857142857143,157.8095238095238,34
110,9.0,42.333333333333336,165.0,159.22222222222223,34
111,14.0,35.642857142857146,209.78571428571428,154.35714285714286,34
112,22.0,34.86363636363637,215.9090909090909,155.9090909090909,34
113,10.0,39.5,31.7,153.4,34
114,27.0,42.7037037037037,173.92592592592592,162.2962962962963,34
115,124.0,36.645161290322584,31.637096774193548,153.8548387096774,34
116,33.0,46.93939393939394,172.84848484848484,167.72727272727272,34
117,16.0,41.8125,105.75,158.75,34
118,22.0,45.0,19.545454545454547,158.6818181818182,34
119,4.0,45.0,22.0,159.0,34
120,71.0,48.070422535211264,26.591549295774648,160.49295774647888,34
121,2.0,46.5,48.0,160.0,34
122,24.0,102.25,51.125,159.41666666666666,34
123,1.0,102.0,46.0,156.0,34
124,140.0,118.90714285714286,44.357142857142854,154.62142857142857,34
125,32.0,122.53125,37.40625,148.96875,34
126,18.0,123.22222222222223,32.27777777777778,147.22222222222223,34
127,15.0,121.8,31.133333333333333,147.46666666666667,34
128,9.0,117.44444444444444,173.66666666666666,161.66666666666666,34
129,30.0,40.0,41.166666666666664,153.0,34
130,20.0,36.25,132.95,154.0,34
131,1.0,37.0,42.0,135.0,34
132,10.0,39.8,106.0,151.8,34
133,1.0,37.0,144.0,141.0,34
134,13.0,39.30769230769231,145.46153846153845,154.23076923076923,34
135,23.0,41.391304347826086,149.7391304347826,155.43478260869566,34
136,35.0,122.31428571428572,207.82857142857142,150.65714285714284,34
137,1.0,122.0,174.0,161.0,34
138,8.0,124.5,150.75,155.75,34
139,10.0,125.2,174.1,153.6,34
140,15.0,126.2,204.73333333333332,148.4,34
142,3.0,34.333333333333336,157.66666666666666,160.0,34
145,1.0,124.0,207.0,153.0,34
18,6.0,83.5,173.66666666666666,180.83333333333334,35
19,102.0,52.80392156862745,205.1764705882353,169.1764705882353,35
20,2.0,54.5,193.5,179.5,35
21,13.0,53.76923076923077,189.07692307692307,190.3846153846154,35
23,8.0,55.375,80.875,170.5,35
26,1.0,71.0,103.0,172.0,35
28,5.0,72.4,104.8,173.4,35
29,24.0,49.5,88.5,172.95833333333334,35
30,106.0,51.132075471698116,75.13207547169812,166.73584905660377,35
31,49.0,53.61224489795919,91.79591836734694,169.69387755102042,35
32,24.0,60.083333333333336,73.83333333333333,168.375,35
33,97.0,49.16494845360825,215.46391752577318,165.31958762886597,35
34,6.0,60.5,93.5,168.16666666666666,35
35,17.0,48.05882352941177,210.64705882352942,170.1764705882353,35
36,8.0,62.5,110.875,159.125,35
37,39.0,73.56410256410257,141.3846153846154,190.64102564102564,35
38,7.0,85.57142857142857,106.42857142857143,166.71428571428572,35
39,1.0,103.0,107.0,192.0,35
40,119.0,46.20168067226891,59.60504201680672,157.7058823529412,35
41,27.0,51.2962962962963,69.37037037037037,160.77777777777777,35
42,20.0,50.9,65.15,163.05,35
43,7.0,49.42857142857143,212.71428571428572,163.85714285714286,35
44,43.0,55.04651162790697,217.3953488372093,165.65116279069767,35
45,18.0,55.94444444444444,132.72222222222223,164.55555555555554,35
46,17.0,54.588235294117645,224.88235294117646,169.41176470588235,35
47,2.0,57.0,219.5,163.5,35
48,32.0,71.96875,116.09375,172.40625,35
49,6.0,85.83333333333333,124.0,172.5,35
51,3.0,99.66666666666667,113.0,177.33333333333334,35
53,3.0,102.0,79.66666666666667,182.66666666666666,35
54,2.0,102.5,110.0,154.5,35
55,365.0,130.04931506849314,61.5972602739726,156.75616438356164,35
56,49.0,132.30612244897958,68.6734693877551,152.3265306122449,35
57,44.0,40.09090909090909,198.4318181818182,162.70454545454547,35
58,42.0,45.76190476190476,202.0,166.5,35
59,47.0,38.659574468085104,209.2127659574468,160.19148936170214,35
60,42.0,37.904761904761905,65.16666666666667,155.0,35
61,21.0,43.714285714285715,75.33333333333333,157.47619047619048,35
62,8.0,46.375,208.75,175.5,35
63,110.0,49.77272727272727,104.7090909090909,164.46363636363637,35
64,55.0,51.70909090909091,111.72727272727273,161.98181818181817,35
65,44.0,48.45454545454545,115.5909090909091,159.0,35
66,77.0,46.66233766233766,119.46753246753246,158.2077922077922,35
67,57.0,44.19298245614035,152.49122807017545,160.3684210526316,35
68,57.0,42.07017543859649,159.12280701754386,159.64912280701753,35
69,70.0,52.94285714285714,161.22857142857143,169.32857142857142,35
70,23.0,55.130434782608695,152.7826086956522,168.17391304347825,35
71,72.0,52.19444444444444,52.75,155.44444444444446,35
72,76.0,53.23684210526316,144.8421052631579,161.75,35
73,33.0,58.696969696969695,104.12121212121212,167.96969696969697,35
74,31.0,58.903225806451616,117.80645161290323,171.93548387096774,35
75,26.0,53.15384615384615,139.5,164.65384615384616,35
76,13.0,57.15384615384615,111.92307692307692,168.23076923076923,35
77,14.0,56.285714285714285,119.78571428571429,166.0,35
78,24.0,56.625,124.91666666666667,161.16666666666666,35
79,23.0,52.130434782608695,129.08695652173913,164.95652173913044,35
80,66.0,47.984848484848484,133.6818181818182,162.72727272727272,35
81,117.0,53.85470085470085,175.05128205128204,171.44444444444446,35
82,11.0,60.72727272727273,109.0,166.8181818181818,35
85,34.0,72.38235294117646,130.5,173.6764705882353,35
86,62.0,76.7741935483871,46.61290322580645,168.70967741935485,35
87,27.0,98.37037037037037,141.37037037037038,166.77777777777777,35
88,95.0,127.29473684210527,56.37894736842105,158.30526315789473,35
89,13.0,113.6923076923077,58.84615384615385,160.07692307692307,35
90,215.0,126.29302325581395,51.70232558139535,156.33953488372094,35
91,16.0,118.6875,79.625,166.1875,35
92,28.0,123.0,79.5,162.35714285714286,35
93,142.0,125.96478873239437,45.04929577464789,152.93661971830986,35
94,23.0,131.91304347826087,72.69565217391305,157.52173913043478,35
95,6.0,33.166666666666664,67.83333333333333,157.33333333333334,35
96,208.0,40.99519230769231,125.0048076923077,156.125,35
97,7.0,36.142857142857146,106.85714285714286,162.14285714285714,35
98,3.0,35.333333333333336,115.66666666666667,172.66666666666666,35
99,21.0,35.95238095238095,56.333333333333336,158.9047619047619,35
100,20.0,36.55,201.55,159.75,35
101,30.0,39.36666666666667,217.3,159.53333333333333,35
102,4.0,37.75,106.25,155.0,35
103,21.0,42.285714285714285,162.0952380952381,161.47619047619048,35
104,38.0,39.86842105263158,175.39473684210526,158.76315789473685,35
105,29.0,39.241379310344826,214.55172413793105,161.24137931034483,35
106,234.0,42.85470085470085,28.700854700854702,156.5,35
107,17.0,42.1764705882353,30.176470588235293,166.41176470588235,35
108,24.0,38.583333333333336,48.291666666666664,153.58333333333334,35
109,27.0,40.111111111111114,74.85185185185185,162.59259259259258,35
110,1.0,41.0,165.0,179.0,35
111,15.0,36.46666666666667,208.8,159.4,35
112,23.0,35.65217391304348,215.2608695652174,159.95652173913044,35
113,9.0,40.333333333333336,32.44444444444444,159.33333333333334,35
114,17.0,43.76470588235294,175.2941176470588,165.0,35
115,137.0,36.35766423357664,31.145985401459853,155.27737226277372,35
116,20.0,47.15,174.45,162.0,35
117,16.0,41.75,105.5625,159.5625,35
118,16.0,45.625,19.75,157.5,35
119,4.0,45.0,22.5,167.0,35
120,63.0,47.492063492063494,26.015873015873016,160.23809523809524,35
121,4.0,47.0,48.5,157.0,35
122,18.0,102.55555555555556,50.888888888888886,159.27777777777777,35
123,2.0,102.0,46.5,156.0,35
124,242.0,122.48760330578513,41.14049586776859,156.30578512396696,35
125,68.0,122.0,37.25,151.55882352941177,35
126,41.0,123.1951219512195,32.41463414634146,158.0,35
127,93.0,122.0752688172043,29.161290322580644,152.94623655913978,35
128,2.0,115.5,173.0,170.5,35
129,35.0,37.08571428571429,38.371428571428574,156.14285714285714,35
130,48.0,35.6875,134.875,154.25,35
131,6.0,35.0,39.5,149.33333333333334,35
132,13.0,39.61538461538461,105.92307692307692,158.84615384615384,35
133,16.0,35.8125,144.8125,152.875,35
134,15.0,39.53333333333333,145.6,157.93333333333334,35
135,30.0,39.8,150.3,160.26666666666668,35
136,34.0,122.82352941176471,207.88235294117646,155.52941176470588,35
139,3.0,124.0,173.0,146.33333333333334,35
140,17.0,126.05882352941177,204.41176470588235,151.88235294117646,35
141,2.0,28.5,28.5,149.5,35
142,3.0,33.666666666666664,157.0,159.66666666666666,35
144,1.0,36.0,115.0,148.0,35
145,1.0,123.0,206.0,132.0,35
146,3.0,38.0,148.0,149.33333333333334,35
147,2.0,120.5,138.0,178.5,35
148,1.0,130.0,137.0,158.0,35
149,6.0,151.66666666666666,24.0,153.83333333333334,35
150,9.0,156.66666666666666,26.22222222222222,146.0,35
151,3.0,154.33333333333334,24.333333333333332,139.33333333333334,35
152,7.0,165.42857142857142,30.571428571428573,155.57142857142858,35
153,1.0,165.0,27.0,180.0,35
18,4.0,84.0,173.5,162.75,36
19,94.0,53.56382978723404,204.3404255319149,169.77659574468086,36
20,4.0,55.5,193.0,171.5,36
21,10.0,54.4,189.0,169.6,36
30,39.0,49.69230769230769,73.56410256410257,160.56410256410257,36
33,107.0,49.80373831775701,215.00934579439252,164.82242990654206,36
35,20.0,49.2,209.6,160.35,36
40,135.0,45.37777777777778,59.41481481481482,156.3111111111111,36
41,15.0,50.06666666666667,69.93333333333334,158.6,36
42,10.0,44.0,59.8,155.0,36
43,10.0,53.9,210.2,164.9,36
44,39.0,54.82051282051282,217.6153846153846,165.46153846153845,36
45,3.0,56.0,132.66666666666666,168.0,36
46,10.0,54.1,224.1,160.2,36
47,2.0,58.0,217.5,161.0,36
48,1.0,71.0,110.0,167.0,36
53,1.0,102.0,81.0,190.0,36
55,337.0,129.59347181008903,61.90207715133531,155.47774480712167,36
56,41.0,131.14634146341464,69.46341463414635,152.34146341463415,36
57,41.0,40.73170731707317,198.0731707317073,161.65853658536585,36
58,41.0,46.75609756097561,201.1219512195122,167.8048780487805,36
59,51.0,39.745098039215684,208.31372549019608,158.8235294117647,36
60,128.0,34.46875,61.625,156.703125,36
61,9.0,42.666666666666664,73.88888888888889,156.77777777777777,36
62,9.0,47.44444444444444,207.88888888888889,163.33333333333334,36
63,88.0,49.47727272727273,104.80681818181819,160.88636363636363,36
64,35.0,52.31428571428572,111.62857142857143,156.85714285714286,36
65,26.0,47.5,115.57692307692308,162.46153846153845,36
66,48.0,44.291666666666664,117.79166666666667,160.77083333333334,36
67,63.0,43.6031746031746,152.8095238095238,157.61904761904762,36
68,65.0,40.38461538461539,159.55384615384617,159.58461538461538,36
69,67.0,52.52238805970149,161.49253731343285,162.07462686567163,36
70,23.0,54.43478260869565,152.95652173913044,166.7391304347826,36
71,27.0,50.96296296296296,52.111111111111114,157.1851851851852,36
72,32.0,51.125,145.3125,162.5625,36
73,1.0,54.0,102.0,163.0,36
74,2.0,56.5,117.0,153.0,36
76,2.0,56.5,110.0,178.0,36
77,4.0,56.0,119.75,169.25,36
78,6.0,56.333333333333336,125.16666666666667,165.83333333333334,36
79,5.0,51.0,131.0,167.2,36
80,48.0,47.020833333333336,133.72916666666666,161.22916666666666,36
81,93.0,53.365591397849464,174.86021505376345,168.90322580645162,36
82,1.0,61.0,110.0,140.0,36
86,35.0,78.6,46.65714285714286,165.97142857142856,36
87,48.0,99.625,141.83333333333334,159.125,36
88,88.0,127.0,56.60227272727273,154.875,36
89,4.0,113.75,59.25,170.25,36
90,202.0,125.89603960396039,52.03465346534654,155.65346534653466,36
91,6.0,119.16666666666667,79.66666666666667,161.33333333333334,36
92,26.0,122.5,79.26923076923077,155.15384615384616,36
93,140.0,125.79285714285714,45.26428571428571,155.34285714285716,36
94,19.0,130.8421052631579,73.47368421052632,158.57894736842104,36
95,46.0,30.456521739130434,65.93478260869566,159.2173913043478,36
96,183.0,41.256830601092894,124.97267759562841,159.59562841530055,36
97,12.0,35.75,106.91666666666667,153.25,36
98,14.0,32.92857142857143,115.42857142857143,156.07142857142858,36
99,34.0,36.26470588235294,56.6764705882353,150.6764705882353,36
100,31.0,36.58064516129032,202.03225806451613,160.4516129032258,36
101,33.0,40.57575757575758,216.15151515151516,158.6969696969697,36
102,4.0,37.75,106.75,159.75,36
103,31.0,41.096774193548384,162.5483870967742,163.5483870967742,36
104,54.0,39.53703703703704,175.0,156.16666666666666,36
105,30.0,40.03333333333333,213.76666666666668,160.46666666666667,36
106,212.0,42.75471698113208,28.339622641509433,153.49056603773585,36
107,23.0,40.34782608695652,28.17391304347826,149.82608695652175,36
108,44.0,37.72727272727273,47.18181818181818,151.22727272727272,36
109,14.0,39.07142857142857,73.42857142857143,155.0,36
110,11.0,43.63636363636363,164.27272727272728,160.63636363636363,36
111,13.0,37.23076923076923,207.92307692307693,155.53846153846155,36
112,17.0,36.23529411764706,214.76470588235293,157.94117647058823,36
113,9.0,41.333333333333336,33.44444444444444,144.77777777777777,36
114,25.0,43.52,175.28,164.88,36
115,151.0,36.205298013245034,30.649006622516556,152.9271523178808,36
116,28.0,47.642857142857146,173.46428571428572,166.96428571428572,36
117,15.0,42.4,106.0,151.2,36
118,33.0,45.878787878787875,19.939393939393938,160.93939393939394,36
119,9.0,49.0,24.77777777777778,155.55555555555554,36
120,77.0,46.246753246753244,24.727272727272727,158.83116883116884,36
121,6.0,47.833333333333336,49.0,166.83333333333334,36
122,23.0,102.73913043478261,50.95652173913044,158.8695652173913,36
123,1.0,102.0,47.0,165.0,36
124,238.0,122.30252100840336,41.29831932773109,155.86974789915968,36
125,59.0,121.72881355932203,37.59322033898305,154.5084745762712,36
126,41.0,122.7560975609756,32.80487804878049,152.9268292682927,36
127,88.0,120.94318181818181,30.102272727272727,150.9659090909091,36
128,9.0,116.11111111111111,173.55555555555554,161.66666666666666,36
129,34.0,37.6764705882353,39.23529411764706,152.23529411764707,36
130,44.0,36.63636363636363,134.47727272727272,157.86363636363637,36
131,12.0,33.0,37.833333333333336,156.5,36
132,19.0,38.421052631578945,105.3157894736842,150.0,36
133,15.0,36.666666666666664,144.8,146.93333333333334,36
134,14.0,40.214285714285715,145.21428571428572,155.28571428571428,36
135,31.0,39.32258064516129,150.2258064516129,156.93548387096774,36
136,40.0,122.5,207.85,149.85,36
137,1.0,121.0,174.0,164.0,36
138,77.0,127.25974025974025,150.41558441558442,152.98701298701297,36
139,13.0,124.6923076923077,173.46153846153845,147.92307692307693,36
140,29.0,127.17241379310344,205.0344827586207,152.6206896551724,36
141,3.0,29.0,29.0,159.33333333333334,36
142,9.0,33.888888888888886,158.0,157.55555555555554,36
143,2.0,35.5,155.0,152.0,36
144,1.0,37.0,116.0,153.0,36
145,1.0,123.0,205.0,176.0,36
147,60.0,121.95,142.5,155.71666666666667,36
148,3.0,132.0,139.33333333333334,156.0,36
149,15.0,152.66666666666666,22.733333333333334,154.93333333333334,36
